S.NO,ROOM NO,FAN HOURS,LIGHT HOURS,LAPTOP HOURS,CHARGER HOURS,TOTAL ENERGY CONSUMPTION(UNITS),Total Consumption,Energy (kWh),Estimated Cost (₹)
1,101,10,8,4,3,6.5,25,1.16,9.28
2,102,12,7,5,2,7.2,26,1.35,10.8
3,103,9,6,3,2,5.4,20,0.98,7.84
4,104,11,8,4,3,6.8,26,1.235,9.88
5,105,13,9,5,2,7.8,29,1.455,11.64
6,106,8,5,2,1,4.6,16,0.815,6.52
7,107,10,7,4,2,6.1,23,1.135,9.08
8,108,12,8,5,3,7.4,28,1.375,11.0
9,109,9,6,3,2,5.5,20,0.98,7.84
10,110,11,7,4,2,6.6,24,1.21,9.68
11,111,14,9,6,3,8.3,32,1.605,12.84
12,112,10,8,4,2,6.3,24,1.15,9.2
13,113,9,7,3,2,5.7,21,0.995,7.96
14,114,12,8,5,3,7.5,28,1.375,11.0
15,115,11,7,4,2,6.5,24,1.21,9.68
16,116,8,6,2,1,4.8,17,0.83,6.64
17,117,13,9,5,3,8.0,30,1.465,11.72
18,118,10,7,4,2,6.2,23,1.135,9.08
19,119,9,6,3,2,5.4,20,0.98,7.84
20,120,12,8,5,3,7.3,28,1.375,11.0
21,121,11,7,4,2,6.4,24,1.21,9.68
22,122,8,5,2,1,4.5,16,0.815,6.52
23,123,14,9,6,3,8.4,32,1.605,12.84
24,124,10,8,4,2,6.3,24,1.15,9.2
25,125,9,7,3,2,5.6,21,0.995,7.96
26,126,12,8,5,3,7.4,28,1.375,11.0
27,127,11,7,4,2,6.5,24,1.21,9.68
28,128,8,6,2,1,4.7,17,0.83,6.64
29,129,13,9,5,3,8.1,30,1.465,11.72
30,130,10,7,4,2,6.2,23,1.135,9.08
